DATE,PRCP,TAVG
1960-01,2.19,21.1
1960-02,1.15,19.7
1960-03,1.93,18.3
1960-04,4.02,48.1
1960-05,6.26,55.1
1960-06,2.09,63.7
1960-07,6.05,67.8
1960-08,6.19,69.3
1960-09,3.9,64.3
1960-10,3.32,49.2
1960-11,1.47,37.5
1960-12,0.25,20.8
1961-01,0.2,16.9
1961-02,1.02,28.3
1961-03,3.43,33.8
1961-04,1.33,40.6
1961-05,1.18,54
1961-06,1.84,66.4
1961-07,3.67,69.9
1961-08,1.78,69.4
1961-09,7.92,61.7
1961-10,3.75,50.5
1961-11,3.93,35.6
1961-12,1.03,18.8
1962-01,1.13,12.4
1962-02,1.39,17
1962-03,1.73,29.4
1962-04,1.43,45
1962-05,3.02,61.4
1962-06,2.09,66.7
1962-07,4.4,67.3
1962-08,2.04,69.8
1962-09,1.31,57.1
1962-10,1.69,51.9
1962-11,0.35,35.4
1962-12,0.9,20.4
1963-01,0.77,5.4
1963-02,0.39,14.1
1963-03,2.34,33.9
1963-04,1.67,47.8
1963-05,1.82,55.4
1963-06,8.15,69.6
1963-07,2.3,73.1
1963-08,3.22,67.6
1963-09,2.3,60.2
1963-10,0.65,58.1
1963-11,1.96,39.1
1963-12,0.65,11.3
1964-01,0.93,24.9
1964-02,0.26,24.9
1964-03,2.13,30.8
1964-04,3.15,47.5
1964-05,3.86,62.6
1964-06,2.28,68.5
1964-07,4.28,73
1964-08,2.52,66.9
1964-09,1.85,59.6
1964-10,0.08,46.8
1964-11,1.94,38.5
1964-12,0.34,18.7
1965-01,1.81,15.9
1965-02,0.74,18.6
1965-03,2.52,25
1965-04,2.94,43.7
1965-05,1.87,59.6
1965-06,2.31,64.2
1965-07,3.31,68.3
1965-08,6.78,66.7
1965-09,9.22,58.3
1965-10,1.69,49.2
1965-11,1.96,35.6
1965-12,2.5,29.7
1966-01,1.08,9.9
1966-02,1.36,21.3
1966-03,2.11,35.4
1966-04,1.54,42
1966-05,4.31,50.3
1966-06,2.92,66.5
1966-07,3.24,71.1
1966-08,3.83,66.1
1966-09,0.51,57.1
1966-10,1.65,47.7
1966-11,1.29,36
1966-12,2.63,23.1
1967-01,1.64,22.2
1967-02,1.17,14.7
1967-03,1.49,33.2
1967-04,2.58,45.6
1967-05,3.54,50.2
1967-06,6.46,66.2
1967-07,2.51,67
1967-08,2.71,62
1967-09,2.68,57.6
1967-10,5.52,47.9
1967-11,1.83,32.9
1967-12,1.89,25.1
1968-01,0.57,19.6
1968-02,0.49,18.9
1968-03,0.59,39.2
1968-04,4.18,47.7
1968-05,2.02,54.3
1968-06,7.83,66.1
1968-07,2.55,68.9
1968-08,2.58,68.8
1968-09,4.45,60.1
1968-10,0.85,50.7
1968-11,1.74,35.6
1968-12,2.89,22.6
1969-01,2.26,14.8
1969-02,0.18,23.6
1969-03,1.48,27.9
1969-04,2.72,46.9
1969-05,3.46,56.4
1969-06,7.96,59.5
1969-07,4.29,69.5
1969-08,0.96,70.2
1969-09,1.36,59.4
1969-10,2.66,46.4
1969-11,0.7,33.1
1969-12,1.66,21.3
1970-01,0.45,9.9
1970-02,0.16,20.1
1970-03,1.17,31.1
1970-04,2.53,47.9
1970-05,6.09,58.4
1970-06,2.26,66.5
1970-07,2.43,70.6
1970-08,0.97,68.5
1970-09,8.81,59.9
1970-10,2.66,51
1970-11,1.06,36.2
1970-12,2.12,22.4
1971-01,1.48,9.6
1971-02,2.6,19.9
1971-03,1.52,28.5
1971-04,2.42,45.4
1971-05,0.98,55
1971-06,2.27,71.6
1971-07,1.65,68.5
1971-08,3.96,68.3
1971-09,1.87,65
1971-10,1.3,55.9
1971-11,3.48,35.2
1971-12,3.64,26.7
1972-01,0.41,12.7
1972-02,0.43,16.5
1972-03,2.22,28.6
1972-04,2.03,41.3
1972-05,2.83,59.2
1972-06,1.65,62.8
1972-07,3.49,68.3
1972-08,7.48,69.1
1972-09,5.26,59.4
1972-10,2.42,45.8
1972-11,0.86,34.6
1972-12,1.91,17.2
1973-01,1.55,23.4
1973-02,1.2,24
1973-03,5.04,41.5
1973-04,7.11,44.9
1973-05,5.28,54.3
1973-06,0.81,67.9
1973-07,2.68,71.6
1973-08,2.54,70.6
1973-09,3.59,60.6
1973-10,2.3,54.1
1973-11,1.48,36.6
1973-12,1.98,21.4
1974-01,2.45,19.2
1974-02,1.18,18.4
1974-03,3.43,33.1
1974-04,4.24,48.7
1974-05,5.77,54.1
1974-06,3.86,64
1974-07,2.69,72.1
1974-08,4.61,66.8
1974-09,1.08,57.4
1974-10,3.18,50.5
1974-11,1.8,37.1
1974-12,1.81,26.8
1975-01,0.98,21.9
1975-02,1.55,21.3
1975-03,3.09,26.1
1975-04,4.19,41
1975-05,4.57,62.5
1975-06,4.31,69.1
1975-07,6.05,72.4
1975-08,5.26,70.6
1975-09,0.85,57.5
1975-10,0.64,52.2
1975-11,2.79,41.8
1975-12,0.29,25.5
1976-01,0.57,15.7
1976-02,1.72,28.4
1976-03,4.76,36.5
1976-04,4.8,49.3
1976-05,1.95,54.2
1976-06,1.38,68.3
1976-07,1.46,73.3
1976-08,1.99,68.8
1976-09,0.5,58
1976-10,1.48,43.7
1976-11,0.11,28.1
1976-12,0.37,13.2
1977-01,0.54,3.7
1977-02,1.44,22.4
1977-03,3.03,39.7
1977-04,2.59,51.9
1977-05,2.52,65.1
1977-06,2.63,64.9
1977-07,6.63,73.6
1977-08,5.19,64.5
1977-09,2.84,59.7
1977-10,1.41,47.5
1977-11,2.12,34
1977-12,1.6,19.5
1978-01,1.04,10.4
1978-02,0.24,12.4
1978-03,0.28,29.4
1978-04,3.5,44.5
1978-05,3.96,57.9
1978-06,9.95,65.8
1978-07,4.54,69.7
1978-08,1.63,69.5
1978-09,5.44,63.8
1978-10,1.11,47.2
1978-11,3.05,33.5
1978-12,1.72,21.3
1979-01,1.69,6.9
1979-02,0.91,11.7
1979-03,2.67,32
1979-04,2.46,42.3
1979-05,2.7,56.7
1979-06,2.53,65.9
1979-07,2.8,69.7
1979-08,4.96,66.6
1979-09,0.11,61.1
1979-10,3.1,47.5
1979-11,2.28,35
1979-12,1.93,28.8
1980-01,1.11,17.3
1980-02,0.64,15.7
1980-03,0.69,28
1980-04,2.36,45.4
1980-05,2.08,57.8
1980-06,3.43,65.3
1980-07,2.67,73.4
1980-08,9.49,70.3
1980-09,7.84,59.9
1980-10,1.13,43.7
1980-11,1.33,35.4
1980-12,1.62,22.6
1981-01,0.15,20.5
1981-02,2.48,25.3
1981-03,0.33,36.9
1981-04,3.42,48.7
1981-05,0.64,55.3
1981-06,4.99,67.3
1981-07,4.81,70.6
1981-08,7.06,68.6
1981-09,3.1,59
1981-10,2.69,46.6
1981-11,1.71,36.7
1981-12,0.75,21.9
1982-01,1.42,8
1982-02,0.17,19.1
1982-03,2.11,30.6
1982-04,3.26,41.7
1982-05,4.34,60.8
1982-06,3.4,59.6
1982-07,3.48,70.9
1982-08,2.67,66.3
1982-09,1.43,58.9
1982-10,1.46,50.6
1982-11,4.21,34.2
1982-12,3.65,28.7
1983-01,0.54,21.3
1983-02,2.26,26.3
1983-03,2.7,33.2
1983-04,2.23,41.6
1983-05,4.22,51.9
1983-06,1.85,67.5
1983-07,1.92,75
1983-08,5.04,72.2
1983-09,2.85,60
1983-10,2.59,48.1
1983-11,3.19,37.3
1983-12,2.3,10.8
1984-01,0.36,14.8
1984-02,1.26,30.2
1984-03,1.15,26.7
1984-04,3.86,45.6
1984-05,3.33,53.3
1984-06,7.01,67.5
1984-07,1.96,70.1
1984-08,1.89,71.3
1984-09,2.78,59.3
1984-10,5.63,51.9
1984-11,1.83,33.9
1984-12,2.66,26.4
1985-01,1.43,12.2
1985-02,1.89,18.9
1985-03,3.13,37.7
1985-04,1.53,52.2
1985-05,3.35,60.7
1985-06,3.06,63.8
1985-07,4.48,70
1985-08,2.98,66.3
1985-09,5,61.6
1985-10,4.58,49.4
1985-11,5.13,31
1985-12,2.39,11.3
1986-01,1.02,18.2
1986-02,2.72,19.4
1986-03,1.56,36.1
1986-04,2.27,49.8
1986-05,1.97,58.4
1986-06,3.24,65.9
1986-07,4.32,73.2
1986-08,4.38,64.8
1986-09,6.82,61.6
1986-10,1.85,49.7
1986-11,1.04,31.1
1986-12,0.7,25.5
1987-01,0.69,22.6
1987-02,0.62,30.4
1987-03,1.99,37.1
1987-04,2.46,49.9
1987-05,3.9,60.7
1987-06,1.17,70.4
1987-07,3.26,74.5
1987-08,7.17,68.6
1987-09,3.61,60.6
1987-10,1.24,43.4
1987-11,3.24,40
1987-12,4.09,28.4
1988-01,1.82,13.7
1988-02,0.46,17.4
1988-03,1.2,34.6
1988-04,2.65,46
1988-05,0.92,60.5
1988-06,2.06,69.5
1988-07,2.44,74.1
1988-08,2.95,74.4
1988-09,3.33,63
1988-10,1.6,43.5
1988-11,3.59,38.8
1988-12,1.56,24.6
1989-01,0.61,27.6
1989-02,0.58,14.6
1989-03,1.69,30.1
1989-04,1.69,44.6
1989-05,1.72,56.1
1989-06,1.68,65.7
1989-07,4.97,72.3
1989-08,6.46,68.6
1989-09,0.9,58.7
1989-10,1.89,50.8
1989-11,0.98,33.1
1989-12,0.26,14.2
1990-01,1.6,28.6
1990-02,0.99,25.8
1990-03,4.18,37.7
1990-04,1.9,48.5
1990-05,5.35,53.5
1990-06,4.89,67.5
1990-07,2.61,70.6
1990-08,6.03,69.9
1990-09,1.64,63.7
1990-10,2.25,48.3
1990-11,1.65,41
1990-12,3.46,21.3
1991-01,1.18,15.1
1991-02,0.44,26.5
1991-03,4.25,36.8
1991-04,4.89,49.4
1991-05,2.2,63.6
1991-06,3.75,71
1991-07,5.19,72.3
1991-08,2.34,70.1
1991-09,3.96,60
1991-10,5.35,49.4
1991-11,3.86,31.4
1991-12,1.71,26.2
1992-01,0.78,25.5
1992-02,1.35,29.3
1992-03,1.91,34.7
1992-04,3.17,43.6
1992-05,1.13,57.9
1992-06,1.53,64.8
1992-07,5.55,67.2
1992-08,2.48,65.3
1992-09,5.99,60.3
1992-10,1.06,48.4
1992-11,4.83,34.7
1992-12,2.39,24.9
1993-01,1.6,21.8
1993-02,1.19,21.2
1993-03,3.3,31.5
1993-04,5.33,43.6
1993-05,3.83,59.6
1993-06,6.67,65.9
1993-07,9.34,72
1993-08,5.57,72.1
1993-09,3.75,56.6
1993-10,0.91,47.9
1993-11,1.56,35.2
1993-12,0.36,26.6
1994-01,1.46,8.7
1994-02,2.76,15.7
1994-03,0.47,35.8
1994-04,2.57,48.3
1994-05,1.33,58
1994-06,5.67,70.3
1994-07,4.11,70.7
1994-08,4.57,66.5
1994-09,6.15,64.9
1994-10,0.66,52.4
1994-11,2.77,40.2
1994-12,1.08,28.8
1995-01,2.13,20.4
1995-02,0.07,22.9
1995-03,2.17,36.9
1995-04,4.15,43.8
1995-05,3.93,57.6
1995-06,1.22,72
1995-07,4.36,74.7
1995-08,5.59,76.9
1995-09,1.79,58.7
1995-10,4.29,50.2
1995-11,3.17,28.6
1995-12,0.77,20.6
1996-01,2.53,15.2
1996-02,0.54,21.5
1996-03,0.82,28.6
1996-04,2.76,42.2
1996-05,2.95,53.2
1996-06,9.7,66.6
1996-07,4.08,67.5
1996-08,1.84,68.6
1996-09,1.07,60.3
1996-10,3.14,48.5
1996-11,1.01,28.7
1996-12,1.28,22.6
1997-01,1.25,15.7
1997-02,2.52,24.1
1997-03,1.55,34.1
1997-04,2.5,43.3
1997-05,1.94,51.3
1997-06,5.24,67.3
1997-07,6.24,69.3
1997-08,2.34,65.4
1997-09,1.38,60.1
1997-10,1.24,50.1
1997-11,1.25,33.3
1997-12,1.25,27.9
1998-01,2.24,23.7
1998-02,1.44,33.5
1998-03,5.47,34.1
1998-04,4.1,48.1
1998-05,4.59,62.5
1998-06,7.46,66.2
1998-07,2.5,71.2
1998-08,4.24,70.6
1998-09,2.48,64.7
1998-10,3.2,51.5
1998-11,1.95,40.6
1998-12,0.29,31.3
1999-01,2.11,16.4
1999-02,0.92,30.8
1999-03,0.47,33.8
1999-04,6.91,48.1
1999-05,3.73,59.8
1999-06,5.57,68.3
1999-07,4.49,74.9
1999-08,3.26,66.9
1999-09,1.55,60.3
1999-10,0.88,48.9
1999-11,1.21,42
1999-12,0.86,26.3
2000-01,0.91,20.5
2000-02,1.95,29.6
2000-03,1.17,40.6
2000-04,3.19,45.2
2000-05,9.63,59.1
2000-06,8.63,65.7
2000-07,3.26,69.4
2000-08,3.94,69.8
2000-09,3.59,61.1
2000-10,0.68,52.5
2000-11,2.01,34.9
2000-12,1.39,11.1
2001-01,0.99,21.6
2001-02,2.65,19.7
2001-03,0.59,31.6
2001-04,3.08,51
2001-05,4.17,58.4
2001-06,5.41,66
2001-07,3.09,72.3
2001-08,7.64,70.8
2001-09,5.54,58.7
2001-10,2.62,48.9
2001-11,1.6,46
2001-12,1.14,30.4
2002-01,0.63,28.2
2002-02,2.17,30.5
2002-03,1.71,30
2002-04,3.45,46.8
2002-05,2.93,53.4
2002-06,3.7,68.8
2002-07,2.06,74.1
2002-08,3.04,69.5
2002-09,2.74,64.2
2002-10,2.11,44.8
2002-11,1.01,34.3
2002-12,0.67,27.4
2003-01,0.36,17.7
2003-02,0.5,18.4
2003-03,1.72,32.3
2003-04,2.96,44.7
2003-05,3.67,55.2
2003-06,2.1,65.4
2003-07,4.24,70.3
2003-08,0.87,71.9
2003-09,4.24,61
2003-10,1.6,49.3
2003-11,7.5,37.2
2003-12,2,27.9
2004-01,0.62,15.2
2004-02,1.44,23.4
2004-03,3.62,38.2
2004-04,1.76,47.2
2004-05,10.83,56.9
2004-06,3.94,65.6
2004-07,6.06,69.4
2004-08,3.96,65.4
2004-09,1,65.1
2004-10,3.2,51.4
2004-11,1.51,40.1
2004-12,1.46,26
2005-01,2.2,19.5
2005-02,1.56,28.4
2005-03,1.63,31.4
2005-04,1.76,50.9
2005-05,4.5,55.7
2005-06,1.87,72.8
2005-07,2.96,73.4
2005-08,1.81,71.7
2005-09,1.98,68.2
2005-10,0.66,53
2005-11,3.45,38.2
2005-12,1.69,18.9
2006-01,1.84,31.7
2006-02,1.14,22.3
2006-03,2.46,34
2006-04,6.52,51.4
2006-05,5.62,58.1
2006-06,2.22,67.7
2006-07,4.8,74.5
2006-08,5.81,71.7
2006-09,4.22,59.6
2006-10,2.72,45.6
2006-11,2.11,40
2006-12,1.62,29.5
2007-01,1.01,23.4
2007-02,1.37,14.3
2007-03,2.09,38.1
2007-04,6.13,45.4
2007-05,1.64,63
2007-06,3.46,69.5
2007-07,1.87,73
2007-08,14.62,72.3
2007-09,2.28,65.2
2007-10,3.56,57.1
2007-11,0.33,36.9
2007-12,4.35,21.3
2008-01,2.02,20
2008-02,4.1,
2008-03,2.1,
2008-04,8.18,
2008-05,3.83,
2008-06,8.56,
2008-07,4.99,
2008-08,2.02,
2008-09,3.11,64.3
2008-10,2.4,49.3
2008-11,1.27,37
2008-12,3.9,17.1
2009-01,1.37,11.8
2009-02,1.91,24.7
2009-03,5.54,34.4
2009-04,4.67,45.6
2009-05,4.39,58.3
2009-06,4.42,67.5
2009-07,2.32,66.3
2009-08,3.5,68.6
2009-09,4.03,63.9
2009-10,5.62,45.9
2009-11,1.33,43.5
2009-12,4.5,21.7
2010-01,1.13,16.6
2010-02,1.26,23.1
2010-03,0.94,38.4
2010-04,4.56,52.2
2010-05,4.31,60.2
2010-06,9.48,68.5
2010-07,7.3,74.1
2010-08,4.62,73.1
2010-09,4.24,61.8
2010-10,2.62,54
2010-11,1.13,38
2010-12,4.36,18.1
2011-01,1.04,17.5
2011-02,2.72,21.1
2011-03,3.43,31.7
2011-04,4.46,43.9
2011-05,2.86,56.4
2011-06,3.46,68.1
2011-07,1.92,76.6
2011-08,2.92,71.7
2011-09,3.62,59.5
2011-10,1.42,52.8
2011-11,3.69,39
2011-12,2.4,29
2012-01,1.22,23.8
2012-02,1.12,29.2
2012-03,4.28,49.5
2012-04,3.1,46.9
2012-05,2.98,63.3
2012-06,0.28,71.2
2012-07,4.74,79.7
2012-08,1.79,70.7
2012-09,0.85,61.3
2012-10,4.79,48
2012-11,0.9,37
2012-12,3.37,29.2
2013-01,3.22,19.8
2013-02,2.86,19.6
2013-03,3,25.9
2013-04,6.57,42.2
2013-05,6.88,59.2
2013-06,9.49,66.8
2013-07,2.04,
2013-08,1.18,
2013-09,3.23,64.4
2013-10,1.22,49.7
2013-11,2.07,33.4
2013-12,1.63,16.5
2014-01,0.56,9.4
2014-02,1.21,11.8
2014-03,1.24,24.3
2014-04,6.2,44.3
2014-05,2.64,58.3
2014-06,8.52,70
2014-07,3.04,67.6
2014-08,3.9,70.7
2014-09,2.95,
2014-10,2.65,49.7
2014-11,2.34,28.6
2014-12,1.1,27.5
2015-01,1.08,17.7
2015-02,1.15,10.1
2015-03,0.85,31.1
2015-04,3.52,48
2015-05,4.37,58.9
2015-06,4.41,65.1
2015-07,4.14,69.2
2015-08,5.32,67.8
2015-09,6.61,66
2015-10,2.72,49.8
2015-11,5.38,
2015-12,4.04,35
2016-01,0.86,18.5
2016-02,0.54,25.2
2016-03,4.21,38.7
2016-04,1.94,45.8
2016-05,3.51,58
2016-06,4.76,68.8
2016-07,8.39,71.8
2016-08,5.78,71.7
2016-09,5.52,65.9
2016-10,4.18,54.9
2016-11,1.78,43.8
2016-12,2.29,21.3
2017-01,2.76,22.7
2017-02,1.61,31.2
2017-03,3.15,33.1
2017-04,4.22,49.4
2017-05,3.8,55.1
2017-06,6.01,69
2017-07,10.89,70.8
2017-08,2.47,66.8
2017-09,0.36,65.4
2017-10,3.61,53.5
2017-11,0.48,34.8
2017-12,0.75,22.3
2018-01,1.52,18.5
2018-02,2.57,20.3
2018-03,0.84,32.6
2018-04,2.65,36.7
2018-05,9.89,64.2
2018-06,8.92,68.9
2018-07,3.2,72.4
2018-08,14.21,70.8
2018-09,6.01,63.7
2018-10,6.06,
2018-11,1.69,30
2018-12,1.08,
2019-01,2.61,
2019-02,2.54,
2019-03,0.93,
2019-04,3.22,
2019-05,5.87,
2019-06,3.21,
2019-07,7.44,
2019-08,4.55,
2019-09,7.44,
2019-10,5.38,
2019-11,1.23,
2019-12,0.7,
2020-01,1.26,
2020-02,0.84,
2020-03,1.82,
2020-04,1.27,
2020-05,5.33,
2020-06,6.99,
2020-07,6.07,
