DATE,PRCP,TAVG
2020-08,0.41,
2020-09,4.54,
2020-10,3.49,
2020-11,1.57,
2020-12,1.23,
2021-01,1.53,
1900-01,0.69,23.7
1900-02,1.26,13
1900-03,1.33,25.1
1900-04,1.31,48
1900-05,1.87,60.5
1900-06,3.2,67.7
1900-07,6.91,70.2
1900-08,2.71,75.2
1900-09,2.89,63.6
1900-10,4.43,58
1900-11,1.73,32.7
1900-12,0.48,26.1
1901-01,0.62,20.3
1901-02,0.59,13.4
1901-03,2.77,29.8
1901-04,0.45,47
1901-05,2.41,57.8
1901-06,2.4,70.4
1901-07,1.54,79.8
1901-08,1.33,71.8
1901-09,4.16,61.4
1901-10,2.49,52.4
1901-11,0.46,33.6
1901-12,1.02,19.6
1902-01,0.17,21.1
1902-02,1.46,17.9
1902-03,0.6,36.3
1902-04,1.17,45.6
1902-05,5.15,59.9
1902-06,4.27,63.2
1902-07,8.98,71.3
1902-08,0.78,67.4
1902-09,4.19,58.2
1902-10,1.23,51.4
1902-11,1.41,41.9
1902-12,1.84,20.7
1903-01,0.11,18.7
1903-02,1.11,20.3
1903-03,3.5,38.2
1903-04,2.88,46.5
1903-05,4.38,59.8
1903-06,1.4,63.7
1903-07,6.73,70.9
1903-08,6.96,66.2
1903-09,3.55,60.5
1903-10,2.18,50.4
1903-11,1.07,32.7
1903-12,0.61,15.2
1904-01,0.3,10.7
1904-02,1.87,10.6
1904-03,2.44,30.6
1904-04,1.39,40.3
1904-05,5.02,57.4
1904-06,2.85,65.7
1904-07,3.27,69.5
1904-08,3.2,66.9
1904-09,5.93,61.3
1904-10,1.61,50.7
1904-11,0.04,40.2
1904-12,3.34,21.4
1905-01,0.77,10.4
1905-02,1.29,11.5
1905-03,1.74,34.4
1905-04,1.64,44.8
1905-05,6.39,55.3
1905-06,2.88,66.3
1905-07,2.27,69.2
1905-08,2.48,70.7
1905-09,0.58,64.8
1905-11,2.23,35.9
1905-12,1.17,26.2
1906-01,2.8,24.5
1906-02,0.97,19.6
1906-03,2.13,24.6
1906-04,0.9,48.9
1906-05,3.35,56.9
1906-06,4.54,65.4
1906-07,1.8,69.8
1906-08,7.57,71.9
1906-09,2.04,66.6
1906-10,2.69,49.7
1906-11,3.35,36
1906-12,1.23,25.1
1907-01,1.89,17
1907-02,0.28,21.1
1907-03,1.8,37.6
1907-04,3,37.6
1907-05,2.7,49
1907-06,2.8,64.6
1907-07,5.84,70.9
1907-08,3.58,67.4
1907-09,4.7,60.2
1907-10,1.15,47.3
1907-11,1.22,35.7
1907-12,1.35,26.6
1908-01,0.97,22.2
1908-02,1.79,21.4
1908-03,1.32,34.7
1908-04,4.41,45.9
1908-05,5.39,57.3
1908-06,1.8,65.1
1908-07,2.85,70.8
1908-08,2.53,69.1
1908-09,0.78,67
1908-10,0.64,50.9
1908-11,2.14,37.7
1908-12,0.76,23.2
1909-01,2.33,20.1
1909-02,1.7,23.6
1909-03,1.13,30.4
1909-04,7.19,40.5
1909-05,2.5,55.3
1909-06,2.78,66.6
1909-07,0.29,70.4
1909-08,4.38,72.6
1909-09,2.2,60.8
1909-10,0.91,46.8
1909-11,2.28,42.5
1909-12,3.14,15.4
1910-01,2.82,17.1
1910-02,0.74,15.5
1910-03,0.14,44.6
1910-04,4.56,48.9
1910-05,2.82,53.4
1910-06,1.31,68.8
1910-07,0.81,74.2
1910-08,6.56,70.6
1910-09,1.83,61
1910-10,0.63,53.7
1910-11,1.59,30
1910-12,0.57,20.6
1911-01,0.61,19.3
1911-02,3.41,25.5
1911-03,0.47,35.8
1911-04,2.44,43.9
1911-05,2.63,63.3
1911-06,3.64,71.5
1911-07,1.69,72.6
1911-08,3.78,68.8
1911-09,5.85,62.5
1911-10,2.92,48.4
1911-11,3.56,29.1
1911-12,1.75,29.1
1912-01,0.59,1.3
1912-02,1.5,14.6
1912-03,1.92,23.5
1912-04,1.48,46.7
1912-05,6.57,58.3
1912-06,1.13,64.8
1912-07,5.64,70.8
1912-08,3.16,67.3
1912-09,5.62,62.5
1912-10,2.49,51.2
1912-11,0.89,38.6
1912-12,1.35,27.9
1913-01,1.64,19.4
1913-02,1.12,15.5
1913-03,2.41,29.6
1913-04,1.54,47.2
1913-05,6.63,56.5
1913-06,3.74,69
1913-07,8.48,71.4
1913-08,1.59,70.5
1913-09,4.32,61.2
1913-10,2.54,48.3
1913-11,1.73,41.9
1913-12,0.33,32
1914-01,0.7,25.9
1914-02,0.93,12.1
1914-03,1.15,30.5
1914-04,1.85,44.8
1914-05,5.97,60.3
1914-06,3.46,66.6
1914-07,1.49,73.8
1914-08,3.61,70.3
1914-09,3.49,62.5
1914-10,3.09,55.4
1914-11,0.7,38.3
1914-12,1.76,16.4
1915-01,2.06,15.4
1915-02,2.31,27.7
1915-03,0.87,29.6
1915-04,0.93,54
1915-05,5.98,51.7
1915-06,1.76,62
1915-07,5.04,67.7
1915-08,4.39,63.8
1915-09,10.69,62.6
1915-10,0.48,51.8
1915-11,3.12,38.8
1915-12,0.5,23.9
1916-01,3.07,20.2
1916-02,0.39,17.1
1916-03,2.94,28.6
1916-04,3.52,45.3
1916-05,2.39,57.3
1916-06,4.52,61.7
1916-07,2.66,78.1
1916-08,4.24,72.8
1916-09,5.74,59.4
1916-10,2.97,49.2
1916-11,1.7,35.8
1916-12,1.24,18
1917-01,1.04,13.7
1917-02,0.64,11.1
1917-03,2,31.8
1917-04,3.29,42.4
1917-05,3.33,52.1
1917-06,6.48,61.8
1917-07,3.1,71.9
1917-08,2.72,67.1
1917-09,2.98,60
1917-10,3.09,40
1917-11,0.3,38.2
1917-12,0.45,13.9
1918-01,2.09,5.6
1918-02,1.3,19.5
1918-03,2.17,37.9
1918-04,2.63,41.6
1918-05,4.87,61
1918-06,1.84,65.9
1918-07,2.33,70.3
1918-08,2.03,72.7
1918-09,1.52,55.9
1918-10,3.13,52.9
1918-11,1.17,39.4
1918-12,2.2,31.5
1919-01,0.26,24.1
1919-02,2.12,23.7
1919-03,2.17,33.3
1919-04,2.91,45.8
1919-05,3.55,55.3
1919-06,3.35,71.1
1919-07,3.96,74.8
1919-08,0.89,69
1919-09,6.83,64.2
1919-10,5.95,50.2
1919-11,2.25,32.6
1919-12,0.93,12.6
1920-01,0.84,10
1920-02,0.51,18.3
1920-03,4.07,34.1
1920-04,3.43,40.4
1920-05,2.51,56.6
1920-06,5.63,69
1920-07,1.39,69.1
1920-08,2.62,68.7
1920-09,1.12,65.5
1920-10,1.9,57.3
1920-11,1.83,34.3
1920-12,1.33,26.2
1921-01,0.22,25.5
1921-02,0.32,26.3
1921-03,1.81,37.4
1921-04,5.16,50.6
1921-05,5.13,60.4
1921-06,3.52,72.2
1921-07,2.46,78.1
1921-08,3.97,70
1921-09,7.9,66
1921-10,3.8,50.8
1921-11,1.56,31.9
1921-12,2.73,24.4
1922-01,0.63,17
1922-02,3.9,20.3
1922-03,2.01,34.1
1922-04,3.4,45.8
1922-05,4.17,63.6
1922-06,3.17,68.6
1922-07,6.09,69.6
1922-08,1.33,71.2
1922-09,2.34,65.1
1922-10,0.65,53.9
1922-11,3.14,41
1922-12,1.24,21.5
1923-01,1.25,22
1923-02,0.93,14.9
1923-03,4.14,24.7
1923-04,2.6,44
1923-05,1.91,57
1923-06,3.06,71.2
1923-07,2.19,74.2
1923-08,5.59,67.9
1923-09,4.36,61.7
1923-10,2.13,48.2
1923-11,0.68,38.9
1923-12,2.12,32.5
1924-01,0.57,11.3
1924-02,1.07,23.2
1924-03,2.84,29
1924-04,3.25,45.2
1924-05,1.48,51.2
1924-06,4.13,63.7
1924-07,5.01,68.3
1924-08,7.24,68.1
1924-09,2.87,56.8
1924-10,0.22,56.6
1924-11,2.59,36
1924-12,1.17,15
1925-01,0.41,18.4
1925-02,1.17,25.1
1925-03,1.45,35.1
1925-04,1.69,51.5
1925-05,0.39,54.3
1925-06,6.05,67.9
1925-07,3.3,70.7
1925-08,2.32,70.6
1925-09,4.5,65.9
1925-10,1.93,39.9
1925-11,1.17,33.8
1925-12,1.79,17.7
1926-01,0.76,19.5
1926-02,1.88,25.6
1926-03,1.09,25.9
1926-04,1.5,41.6
1926-05,3.75,58.2
1926-06,2.16,63
1926-07,3.26,71
1926-08,1.13,70.5
1926-09,6.55,60.5
1926-10,2.83,48.2
1926-11,3.63,31.8
1926-12,1.83,19.1
1927-01,1.05,16.6
1927-02,0.55,28.1
1927-03,2.24,38.3
1927-04,3.39,44.9
1927-05,6.85,54.3
1927-06,2.17,63.6
1927-07,1.98,70.4
1927-08,0.47,66.5
1927-09,6.22,64.8
1927-10,4.24,53.6
1927-11,2.42,37.5
1927-12,1.59,18.6
1928-01,0.42,21
1928-02,1.76,25.1
1928-03,2.91,33.9
1928-04,2.57,41.4
1928-05,2.98,60
1928-06,6.33,62.5
1928-07,2.64,71.9
1928-08,4.69,70.2
1928-09,1.78,59
1928-10,3.35,52.4
1928-11,4.86,37.5
1928-12,1.65,26.9
1929-01,3.31,6.4
1929-02,1.48,12.8
1929-03,2.3,35.7
1929-04,4.33,48.1
1929-05,1.31,54.6
1929-06,4.35,63.8
1929-07,8.02,72.1
1929-08,0.87,68.5
1929-09,3.17,60.6
1929-10,1.83,49.7
1929-11,0.58,31
1929-12,0.41,23.9
1930-01,1.87,11.3
1930-02,0.78,30
1930-03,1.3,32.9
1930-04,2.96,47.5
1930-05,4.23,58.1
1930-06,6.6,67.7
1930-07,2.84,72.8
1930-08,1.59,72.5
1930-09,4.8,64
1930-10,1.63,48.1
1930-11,0.65,38.9
1930-12,0.69,24.4
1931-01,0.78,26.1
1931-02,0.41,31.4
1931-03,2.35,31.7
1931-04,1.97,48
1931-05,1.74,54.9
1931-06,3.06,71.4
1931-07,2.1,75.8
1931-08,5.19,70.9
1931-09,7.17,68.4
1931-10,3.11,54.9
1931-11,5.48,44.8
1931-12,1.61,32.9
1932-01,1.05,25.9
1932-02,0.75,27.1
1932-03,1.38,24.5
1932-04,1.04,44.5
1932-05,3.68,58.7
1932-06,3.15,70.4
1932-07,4.06,73.7
1932-08,2.52,71.2
1932-09,0.18,61.9
1932-10,3.69,48.1
1932-11,1.42,32
1932-12,1.9,22.4
1933-01,0.72,30.8
1933-02,0.86,18.9
1933-03,2.68,31
1933-04,3.75,44.1
1933-05,9.35,57.9
1933-06,1.64,76
1933-07,3.33,73.6
1933-08,2.57,69.6
1933-09,3.59,67.2
1933-10,1.48,49
1933-11,0.44,34.1
1933-12,0.85,23.5
1934-01,0.7,26.6
1934-02,0.2,18.5
1934-03,1.65,29.1
1934-04,1.09,45.7
1934-05,0.82,65.7
1934-06,2.77,73.1
1934-07,3.42,75.3
1934-08,2.22,69.3
1934-09,4.25,60.6
1934-10,2.27,53.8
1934-11,7.86,41.6
1934-12,0.98,20.2
1935-01,1.26,16.8
1935-02,1.52,24.1
1935-03,1.58,36
1935-04,1.82,43.4
1935-05,3.09,52.5
1935-06,4.94,63.4
1935-07,2.5,76.3
1935-08,4.22,71.1
1935-09,1.28,62.4
1935-10,1.61,50.5
1935-11,2.84,33.9
1935-12,0.82,20.7
1936-01,1.78,11.3
1936-02,1.91,5.9
1936-03,0.61,35.2
1936-04,0.95,41.7
1936-05,0.79,64
1936-06,2.24,65.4
1936-07,0.99,78.7
1936-08,5.97,73.9
1936-09,4.61,64.4
1936-10,2.47,47.9
1936-11,1.18,33.2
1936-12,2.33,27.4
1937-01,3.31,16.3
1937-02,1.64,19.6
1937-03,1.6,28.7
1937-04,3.54,43.4
1937-05,1.49,58.6
1937-06,3.15,66.3
1937-07,1.49,75
1937-08,0.67,75.7
1937-09,5.48,63
1937-10,2.85,47.8
1937-11,0.78,32.9
1937-12,0.94,20.9
1938-01,2.82,17.9
1938-02,2.85,27.9
1938-03,2.09,40.8
1938-04,1.66,47.7
1938-05,3.81,57.4
1938-06,4.25,66.8
1938-07,3.43,72.7
1938-08,4.36,72.8
1938-09,10.29,62
1938-10,0.77,55.8
1938-11,2.16,37.8
1938-12,0.89,24.2
1939-01,1.96,26.3
1939-02,1.75,19.5
1939-03,1.25,32.9
1939-04,3.16,42.8
1939-05,1.64,62.5
1939-06,2.33,69.8
1939-07,1.64,74.8
1939-08,2.61,71.3
1939-09,1.57,66.8
1939-10,1.93,52
1939-11,0.29,39.1
1939-12,0.28,31.8
1940-01,1.25,11
1940-02,1.26,22.9
1940-03,1.09,26.6
1940-04,2.42,43.2
1940-05,3.39,54.6
1940-06,4.95,68.1
1940-07,3.38,74
1940-08,6.17,69.3
1940-09,0.85,62.9
1940-10,2.78,54.5
1940-11,2.91,33.7
1940-12,1.38,26.2
1941-01,2.1,22.1
1941-02,0.38,19.7
1941-03,2.29,27.9
1941-04,1.24,52
1941-05,5.82,62.2
1941-06,4.2,68.4
1941-07,1.09,73.1
1941-08,2.08,72.2
1941-09,10.34,65.1
1941-10,3.93,53.7
1941-11,0.53,39.2
1941-12,1.78,30.4
1942-01,1.09,20.3
1942-02,0.41,20.5
1942-03,0.87,36.7
1942-04,1.24,52
1942-05,4.03,56.7
1942-06,3.21,67.2
1942-07,3.79,71.9
1942-08,1.96,70
1942-09,5.76,60
1942-10,1.24,52.1
1942-11,2.84,36.8
1942-12,1.87,18
1943-01,2.1,15
1943-02,0.43,21.8
1943-03,2.97,27.6
1943-04,1.93,44.2
1943-05,2.25,55.3
1943-06,4.13,69.3
1943-07,3,74
1943-08,3.58,71.9
1943-09,2.89,58.2
1943-10,1.48,50.9
1943-11,0.98,32.6
1943-12,0.9,24.6
1944-01,1.68,27.4
1944-02,1.96,24.5
1944-03,2.74,28
1944-04,2.64,42.6
1944-05,3.53,62.3
1944-06,6.38,69.6
1944-07,3.57,71.4
1944-08,2.5,71.9
1944-09,2.28,63.5
1944-10,0.24,51.2
1944-11,3.33,40.2
1944-12,1.34,18.7
1945-01,0.59,14.7
1945-02,1.4,24.7
1945-03,1.41,44.3
1945-04,2.89,46.3
1945-05,5.27,50.1
1945-06,2.81,60.6
1945-07,2.65,67.8
1945-08,4.07,69.4
1945-09,6.28,61.9
1945-10,0.78,48.8
1945-11,2.35,37.3
1945-12,1.48,20.5
1946-01,1.97,22.9
1946-02,0.88,24.1
1946-03,2.88,41.6
1946-04,0.94,47.4
1946-05,2.14,52.6
1946-06,2.81,64.1
1946-07,0.95,70.7
1946-08,1.64,67.8
1946-09,1.29,61.7
1946-10,1.79,55.1
1946-11,2.08,39
1946-12,1.54,27.9
1947-01,2.26,25.6
1947-02,0.3,17.5
1947-03,1.73,30.1
1947-04,3.68,42.9
1947-05,4.35,49.9
1947-06,3.99,60.9
1947-07,2.17,68.8
1947-08,1.58,75.7
1947-09,6.03,63.9
1947-10,1.85,59.4
1947-11,2.82,32.7
1947-12,1.72,26.9
1948-01,0.5,13.2
1948-02,2.13,19.5
1948-03,2.85,30.3
1948-04,2.97,50.9
1948-05,2.9,55.2
1948-06,2.56,66.8
1948-07,2.55,73.8
1948-08,0.7,72.4
1948-09,1.87,65.7
1948-10,1.3,48.2
1948-11,3.57,39.5
1948-12,1.76,24.8
1949-01,1.97,20.8
1949-02,1.27,19.9
1949-03,2.35,32.7
1949-04,1.1,46.4
1949-05,2.22,59.3
1949-06,6.43,71
1949-07,5.76,75.2
1949-08,2.2,72
1949-09,1.13,56.7
1949-10,1.86,53.6
1949-11,1.04,36.9
1949-12,1.7,25.4
1950-01,2.43,20.7
1950-02,1.66,20.9
1950-03,2.35,27.7
1950-04,2.67,39.5
1950-05,3.43,57.9
1950-06,6.24,66.6
1950-07,10.93,69.7
1950-08,2.7,66.1
1950-09,2.09,60.9
1950-10,1.23,54.6
1950-11,1.04,30.8
1950-12,1.97,15.8
1951-01,1.44,13.7
1951-02,1.7,19.8
1951-03,2.14,28.7
1951-04,4.43,43.9
1951-05,3,60.9
1951-06,2.55,64.2
1951-07,3.08,70.8
1951-08,3.09,67
1951-09,1.57,58.7
1951-10,5.37,50
1951-11,2.18,28.2
1951-12,1.47,20.3
1952-01,2.21,20.5
1952-02,0.6,27.2
1952-03,2.92,29.4
1952-04,1.21,49.4
1952-05,3.19,57.3
1952-06,4.08,69.7
1952-07,7.6,74
1952-08,4.74,68.8
1952-09,0.49,61.8
1952-10,0.06,44.2
1952-11,2.94,39
1952-12,1.67,27.4
1953-01,0.65,22.8
1953-02,2.77,25
1953-03,2.58,33.8
1953-04,3.12,43
1953-05,1.02,58.2
1953-06,5.15,70.5
1953-07,4.28,73
1953-08,3.49,72.4
1953-09,2.12,62.4
1953-10,1.81,55.3
1953-11,0.52,40.5
1953-12,2.17,27.7
1954-01,0.76,19.8
1954-02,0.63,32.8
1954-03,1.19,31.5
1954-04,4.09,49.4
1954-05,2.99,53.2
1954-06,7.37,71
1954-07,5.73,73
1954-08,2.78,69.1
1954-09,3.82,62.9
1954-10,3.72,50.4
1954-11,0.81,37.8
1954-12,1.2,23.9
1955-01,0.65,18.9
1955-02,1.67,20.7
1955-03,0.96,30.6
1955-04,3.65,53.1
1955-05,2.1,60.2
1955-06,2.78,65.4
1955-07,3.93,78.1
1955-08,1.55,75.7
1955-09,0.81,63
1955-10,3.24,51.4
1955-11,0.57,31.5
1955-12,0.6,19.6
1956-01,0.43,21
1956-02,1,22.4
1956-03,2.54,30
1956-04,3.55,43.6
1956-05,5.11,57
1956-06,3.24,71.8
1956-07,4.5,69.9
1956-08,5.65,70.7
1956-09,1.42,59.8
1956-10,0.31,55.7
1956-11,2.78,35.7
1956-12,1.01,25.6
1957-01,0.42,13.1
1957-02,0.39,27.3
1957-03,1.19,33.2
1957-04,2.4,47.8
1957-05,5.8,55.2
1957-06,6.42,67.5
1957-07,4,73.1
1957-08,4.86,69.8
1957-09,0.96,59.2
1957-10,2.14,47.4
1957-11,2.91,35.3
1957-12,1.41,27.9
1958-01,0.52,20.9
1958-02,0.09,17
1958-03,0.38,33.9
1958-04,2.74,46.7
1958-05,3.93,58.3
1958-06,2.17,62.6
1958-07,1.7,69.4
1958-08,2.06,71.1
1958-09,2.44,61.4
1958-10,2.5,52.8
1958-11,2.29,37.6
1958-12,0.31,16.4
1959-01,1.4,10.5
1959-02,1.58,16.3
1959-03,2.91,29.3
1959-04,4.01,46.2
1959-05,3.06,62.9
1959-06,3.87,69
1959-07,4.12,71
1959-08,5.67,74.5
1959-09,3.44,63.7
1959-10,5.55,46.5
1959-11,2.29,27.1
1959-12,2.45,31
